ID,County_ID,County,PDF,Place Name,Source Alias,mapID,Designation,Settlement,Type,Total Population (excluding 'strangers'),Occupied Houses/Householders,Unoccupied Houses,Persons lacking proper habitation,Number of Landing Places,Legal Quay,Landing Permitted,Headport,Customs Office,Vessels itemised,Vessels not itemised,Number of Masters & Owners,Mariners & Fishermen,Masters,Mariners (including Masters),Boys,Fishermen not itemised,Destinations,Goods out,Goods in,Goods (unspecified in/out),Notes,Vessels,Deputies
67,18,Essex,38,Barling,,370,,,,,,,,2,,,,,0,23,15,48,,,,,,,,,,,"[{'forename': 'John','surname': 'Thorneton','title': ''}]"
68,18,Essex,38,Little Wakering,,712,,,,,,,,1,,,,,0,2,3,4,,,,,,,,,,,"[{'forename': 'Thomas','surname': 'Rawling','title': ''}]"
69,18,Essex,38,Foulness Quay,Foulness,565,,,,,,,,1,,,,,0,6,8,6,,,,,,,,,,,"[{'forename': 'Thomas','surname': 'Rawling','title': ''}]"
70,18,Essex,38,Great Wakering,,713,,,,,,,,8,,,,,0,10,8,22,,,,,,,,,,,"[{'forename': 'Thomas','surname': 'Rawling','title': ''}]"
71,18,Essex,38,North Shoebury,,714,,,,,,,,1,,,,,0,1,1,2,,,,,,,,,,,"[{'forename': 'James','surname': 'Baker','title': ''}]"
72,18,Essex,38,Shoeburyness,South Shoebury,569,,,,,,,,2,,,,,0,1,1,2,,,,,,,,,,,"[{'forename': 'James','surname': 'Baker','title': ''}]"
73,18,Essex,38,Southchurch,,715,,,,,,,,1,,,,,0,0,0,0,,,,,,,,,,,"[{'forename': 'James','surname': 'Baker','title': ''}]"
74,18,Essex,38,Prittlewell,,716,,,,,,,,2,,,,,0,10,14,34,,,,,,,,,,,"[{'forename': 'William','surname': 'Foulle','title': ''},{'forename': 'James','surname': 'Spencer','title': ''}]"
75,18,Essex,38,Leigh,,53,,,,,,,,1,,,,,0,31,32,230,,,,,,,,,,,"[{'forename': 'William','surname': 'Foulle','title': ''},{'forename': 'James','surname': 'Spencer','title': ''}]"
76,18,Essex,38,Hadleigh Mill,Hadleigh,571,,,,,,,,1,,,,,0,1,1,2,,,,,,,,,,,"[{'forename': 'William','surname': 'Foulle','title': ''},{'forename': 'James','surname': 'Spencer','title': ''}]"
77,18,Essex,40,Mundon,,717,,,,,,,,3,,,,,0,2,2,0,,,,,,,,,,,"[{'forename': 'John','surname': 'Gaywood','title': ''}]"
78,18,Essex,40,Lawling & Latchingdon,,718,,,,,,,,3,,,,,0,2,4,0,,,,,,,,,,,"[{'forename': 'John','surname': 'Gaywood','title': ''}]"
79,18,Essex,40,Mayland,,719,,,,,,,,1,,,,,0,0,0,0,,,,,,,,,,,"[{'forename': 'John','surname': 'Gaywood','title': ''}]"
80,18,Essex,40,Steeple & Stansgate,,720,,,,,,,,1,,,,,0,5,4,1,,,,,,,,,,,"[{'forename': 'John','surname': 'Gaywood','title': ''}]"
81,18,Essex,40,St Lawrence,,721,,,,,,,,2,,,,,0,0,0,1,,,,,,,,,,,"[{'forename': 'Thomas','surname': 'Cottesford','title': ''}]"
82,18,Essex,40,Bradwell,,554,,,,,,,,1,,,,,0,10,9,7,,,,,,,,,,,"[{'forename': 'Thomas','surname': 'Cottesford','title': ''}]"
83,18,Essex,40,Tillingham,,722,,,,,,,,2,,,,,0,1,1,0,,,,,,,,,,,"[{'forename': 'Thomas','surname': 'Cottesford','title': ''}]"
84,18,Essex,40,Burnham on Crouch,Burnham,51,,,,,,,,2,,,,,0,21,18,17,,,,,,,,,,,"[{'forename': 'John','surname': 'Picke','title': ''},{'forename': 'Bernard','surname': 'Witham','title': ''},{'forename': 'Richard','surname': 'Foxe','title': ''}]"
85,18,Essex,40,Creeksea Ferry,Creeksea,556,,,,,,,,2,,,,,0,3,2,0,,,,,,,,,,,"[{'forename': 'John','surname': 'Picke','title': ''},{'forename': 'Bernard','surname': 'Witham','title': ''},{'forename': 'Richard','surname': 'Foxe','title': ''}]"
86,18,Essex,40,Althorne Creek,Althorne,558,,,,,,,,3,,,,,0,4,3,0,,,,,,,,,,,"[{'forename': 'John','surname': 'Picke','title': ''},{'forename': 'Bernard','surname': 'Witham','title': ''},{'forename': 'Richard','surname': 'Foxe','title': ''}]"
87,18,Essex,40,Fambridge Ferry,North Fambridge,559,,,,,,,,1,,,,,0,2,2,4,,,,,,,,,,,"[{'forename': 'William','surname': 'Osborne','title': ''}]"
88,18,Essex,40,Stow Maries,Stowe Maries,723,,,,,,,,3,,,,,0,0,0,0,,,,,,,,,,,"[{'forename': 'William','surname': 'Osborne','title': ''}]"
89,18,Essex,40,Maldon,Maldon Borough,50,,,,,,,,12,,,,,0,16,18,27,,,,,,,,,,,"[{'forename': 'William','surname': 'Bantiste','title': ''},{'forename': 'Robert','surname': 'Ley','title': ''}]"
90,18,Essex,40,South Benfleet,,572,,,,,,,,7,,,,,0,5,5,15,,,,,,,,,,,"[{'forename': 'John','surname': 'Hays','title': ''},{'forename': 'Henry','surname': 'Dare','title': ''}]"
91,18,Essex,40,Bowers Gifford,Bowers,724,,,,,,,,1,,,,,0,0,0,0,,,,,,,,,,,"[{'forename': 'John','surname': 'Hays','title': ''},{'forename': 'Henry','surname': 'Dare','title': ''}]"
92,18,Essex,40,Pitsea,,573,,,,,,,,2,,,,,0,2,1,3,,,,,,,,,,,"[{'forename': 'John','surname': 'Hays','title': ''},{'forename': 'Henry','surname': 'Dare','title': ''}]"
93,18,Essex,40,Vange Hythe,Vange,575,,,,,,,,36,,,,,0,0,0,0,,,,,,,,,,,"[{'forename': 'John','surname': 'Hays','title': ''},{'forename': 'Henry','surname': 'Dare','title': ''}]"
94,18,Essex,40,Fobbing,,576,,,,,,,,1,,,,,0,4,4,4,,,,,,,,,,,"[{'forename': 'John','surname': 'Hays','title': ''},{'forename': 'Henry','surname': 'Dare','title': ''}]"
95,18,Essex,40,Corringham,,725,,,,,,,,1,,,,,0,0,0,0,,,,,,,,,,,"[{'forename': 'John','surname': 'Hays','title': ''},{'forename': 'Henry','surname': 'Dare','title': ''}]"
96,18,Essex,40,Mucking,,577,,,,,,,,1,,,,,0,0,0,1,,,,,,,,,,,"[{'forename': 'John','surname': 'Hays','title': ''},{'forename': 'Henry','surname': 'Dare','title': ''}]"
97,18,Essex,40,East Tilbury,,726,,,,,,,,1,,,,,0,6,5,3,,,,,,,,,,,"[{'forename': 'John','surname': 'Hays','title': ''},{'forename': 'Henry','surname': 'Dare','title': ''}]"
98,18,Essex,40,West Tilbury,,727,,,,,,,,3,,,,,0,2,2,1,,,,,,,,,,,"[{'forename': 'John','surname': 'Hays','title': ''},{'forename': 'Henry','surname': 'Dare','title': ''}]"
99,18,Essex,40,Chadwell,,728,,,,,,,,1,,,,,0,2,3,0,,,,,,,,,,,"[{'forename': 'John','surname': 'Hays','title': ''},{'forename': 'Henry','surname': 'Dare','title': ''}]"
100,18,Essex,40,South Stifford,Stifford ley Hope,729,,,,,,,,2,,,,,0,6,6,1,,,,,,,,,,,"[{'forename': 'John','surname': 'Hays','title': ''},{'forename': 'Henry','surname': 'Dare','title': ''}]"
101,18,Essex,40,Little Thurrock,,730,,,,,,,,0,,,,,0,1,1,3,,,,,,,,,,,"[{'forename': 'John','surname': 'Hays','title': ''},{'forename': 'Henry','surname': 'Dare','title': ''}]"
102,22,Hampshire,44,Southampton,,79,,,town,,323,42,,,1,1,,,11,,,,6,12,,,"France, Flanders, Ireland",,,,"Lighters serve for the balasting, lading, and unlading of other vessels, and sometimes to fetch wood for the town.","[{'type': 'barque or balinger','name': 'Anne','tonnage': '10','owners': 'Thomas Grysten','master': 'Thomas Grysten','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'barque or balinger','name': 'Elizabethe','tonnage': '12','owners': 'Owen Symons','master': 'Owen Symons','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'barque or balinger','name': 'Elizabethe','tonnage': '16','owners': 'Nicholas Roche','master': 'Nicholas Roche','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'barque or balinger','name': 'John','tonnage': '10','owners': 'Richard Grene, Owen Symons','master': 'John Kinning','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'barque or balinger','name': 'James','tonnage': '18','owners': 'William Game','master': 'William Game','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'barque or balinger','name': 'Trinite','tonnage': '16','owners': 'John le Favre','master': 'John Parson','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'barque or balinger','name': 'Anne Bonaventure','tonnage': '20','owners': 'John Errington, Thomas Lucke','master': 'William Mundaye','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'barque or balinger','name': 'Robert','tonnage': '8','owners': 'Robert Crosse','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'lighter','name': 'Robert','tonnage': '16','owners': 'Owen Symons','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'lighter','name': 'Galivas','tonnage': '12','owners': 'John Parson, John Northe','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'lighter','name': 'Marye','tonnage': '16','owners': 'William Game','master': '','mariners': '','boys': '','fishermen': '','notes': ''}]","[{'forename': 'John','surname': 'Marche','title': ''},{'forename': 'Lawrence','surname': 'Sendy','title': ''},{'forename': 'Thomas','surname': 'Austyn','title': ''},{'forename': 'Thomas','surname': 'Moore','title': ''}]"
103,22,Hampshire,46,Emsworth,,255,,,,,44,,,,,1,,,11,,,,,11,,11,,,,,Half of the households 'livithe by ther landes' and half 'by ther travaille to the seaes' in fishing and dragging of oysters bertween Emsworth and the Isle of Wight.,"[{'type': 'cock','name': 'Johanne Yoman','tonnage': '2','owners': 'John Sprigge','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': 'Johanne','tonnage': '3','owners': 'Henry Smiddon, Iliver Winter','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': 'Johanne','tonnage': '2','owners': 'Richard Hewet sen.','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': 'Isabell','tonnage': '3','owners': 'Thomas Godfrye','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': 'John','tonnage': '2','owners': 'Clement Halle','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': 'Spigget','tonnage': '1','owners': 'John Holloway','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': 'Nycolas','tonnage': '1','owners': 'Thomas Stamford','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': 'Peter','tonnage': '1','owners': 'Richard Hewet jun.','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': 'Barnome','tonnage': '1','owners': 'John Locke','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': 'Mathiew','tonnage': '1','owners': 'Robert Jelyffe','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': 'James','tonnage': '1','owners': 'Thomas Williams','master': '','mariners': '','boys': '','fishermen': '','notes': ''}]","[{'forename': 'Nicholas','surname': 'Bailiffe','title': ''},{'forename': 'Richard','surname': 'Hedger','title': ''},{'forename': 'Thomas','surname': 'Swifte','title': ''}]"
104,22,Hampshire,46,Hayling Island,,731,,,,,106,,,,,1,,,19,,,,,5,,20,,,,,"57 of the 106 households are in North Wodde, and 49 in South Wodde. All mariners and fishermen get their living by fishing and dragging oysters between Hayling Island and the Isle of Wight.","[{'type': 'cock','name': 'George','tonnage': '2','owners': 'John Croke','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': 'Peter','tonnage': '2','owners': 'Richard Kippe','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': 'John','tonnage': '1','owners': 'Richard Starfilde','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': 'Hounde','tonnage': '0.5','owners': 'Henry Roier','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': 'Raven','tonnage': '0.5','owners': 'Richard Roier','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': 'Dogge','tonnage': '0.5','owners': 'John Boys, Thomas Perin','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': 'Cocke','tonnage': '0.5','owners': 'Richard Biggs sen.','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': 'Rose','tonnage': '0.5','owners': 'Thomas Skarfille','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': 'Shallet','tonnage': '0.5','owners': 'John Roger','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': 'Lute','tonnage': '1','owners': 'Richard Crooke','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': 'Margit','tonnage': '1','owners': 'John Yoman sen.','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': 'James','tonnage': '1','owners': 'Thomas Carter','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': 'Morgan','tonnage': '0.5','owners': 'Nicholas Morris','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': 'Rose','tonnage': '0.5','owners': 'John Collins','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': 'Rose','tonnage': '0.5','owners': 'Harry Bone','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': 'Marie','tonnage': '0.5','owners': 'Richard Gye','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': 'Betse','tonnage': '0.5','owners': 'John Witcher','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': 'Rose','tonnage': '0.5','owners': 'John Pepson','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'cock','name': 'Morgan','tonnage': '0.5','owners': 'Thomas Stowte','master': '','mariners': '','boys': '','fishermen': '','notes': ''}]","[{'forename': 'Ralphe','surname': 'Henslowe','title': 'gent'},{'forename': 'Steven','surname': 'Garret','title': ''},{'forename': 'John','surname': 'Romyn','title': ''},{'forename': 'William','surname': 'Romyn','title': ''},{'forename': 'Richard','surname': 'Kippe','title': ''},{'forename': 'Richard','surname': 'Pepson','title': ''}]"
105,22,Hampshire,48,Langstone Haven,,515,,,,,18,,,,,1,,,6,,,,,3,,7,,,,,"The lighter is employed in lading and unlading of vessels, 3 boats are used for fishing and dragging of oysters between Langstone and the Isle of Wight, and 2 boats are employed in fowling ('takinge of fowle').","[{'type': 'lighter','name': 'Hayne','tonnage': '5','owners': 'Robert Carpenter','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Joane','tonnage': '1','owners': 'John Masson','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Jhon','tonnage': '1','owners': 'Robert Wodde','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Thomas','tonnage': '2','owners': 'Thomas Grigge','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'James','tonnage': '0.5','owners': 'Thomas Carpenter','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Skyffe','tonnage': '0.5','owners': 'Thomas Collipys','master': '','mariners': '','boys': '','fishermen': '','notes': ''}]","[{'forename': 'Robert','surname': 'Carpinter','title': ''},{'forename': 'William','surname': 'Carpinter','title': ''},{'forename': 'Walter','surname': 'Hipkyns','title': ''},{'forename': 'Richard','surname': 'Lathall','title': ''},{'forename': 'Harry','surname': 'Kempe','title': ''},{'forename': 'Thomas','surname': 'Whitcher','title': ''},{'forename': 'Henry','surname': 'Higgons','title': ''},{'forename': 'Thomas','surname': 'Salter','title': ''}]"
106,22,Hampshire,50,Bedhampton,,383,,,,,4,,,,,,,,0,0,,,,0,,0,,,,,"There is no landing or lading of merchandise, except in time of war when wheat is brought to the mill from Portsmouth to be ground to the Queen's provision.",,"[{'forename': 'John','surname': 'Broman','title': ''},{'forename': 'Nicholas','surname': 'Stigant','title': ''}]"
107,22,Hampshire,50,Portsmouth,,77,,,,,74,11,,,,1,,,7,,,,,16,,,"Scotland, France",,,,Two of the 11 unoccupied houses are the best houses in the town. The two ships are both now idle: Lyon used to trade with Scotland for fish; Lyon and Mary traded sometimes to France. All of the boats are occupied in carriage of wood and other necessary provisions for the town; the smaller boats are also sometimes occupied in dragging of oysters.,"[{'type': 'ship','name': 'Lyon','tonnage': '55','owners': 'Owen Totty','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'ship','name': 'Mary','tonnage': '45','owners': 'Thomas Elton, Anthony Vanes','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Katerin','tonnage': '16','owners': 'Richard Romsted, Richard Brome','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Thomas','tonnage': '10','owners': 'Thomas Thorne, Thomas Vauxes','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Grace of God','tonnage': '7','owners': 'Richard Newes, Richard Browne','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'James','tonnage': '5','owners': 'Richard Newes','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Katerin','tonnage': '6','owners': 'Hugh Conwey','master': '','mariners': '','boys': '','fishermen': '','notes': ''}]","[{'forename': 'Henry','surname': 'Slater','title': ''},{'forename': 'Darbye','surname': 'Savell','title': ''},{'forename': 'John','surname': 'Holowaye','title': ''},{'forename': 'Grancis','surname': 'Bodkyn','title': ''},{'forename': 'Steven','surname': 'Wynder','title': ''}]"
108,22,Hampshire,50,Southsea Castle,Southsea Castle & east thereof,732,,,,,1,,,,,,,,0,0,,,,,,,,,,,From Southsea Castle 'unto Langstone & from thens to a creke in the Island called Seter Poynt'.,,"[{'forename': 'Richard','surname': 'Foster','title': ''},{'forename': 'William','surname': 'Yemot','title': ''},{'forename': 'Peter','surname': 'Stubber','title': ''},{'forename': 'Robert','surname': 'Burley','title': ''}]"
109,22,Hampshire,52,Fareham,Fareham Quay,256,,Fareham,town,,,,,,,,,,7,,,,,13,,5,"France, Spain",,,,"Households not counted because Fareham is 2 furlongs distant. The barque, John of Fareham, used commonly to trade to France and Spain. The boats are employed in carrying wood, fishing, and dragging of oysters.","[{'type': 'barque','name': 'John','tonnage': '30','owners': 'John Robinson','master': 'John Robinson','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'John','tonnage': '6','owners': 'Lewes Edmonds','master': 'Lewes Edmonds','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Nycollas','tonnage': '5','owners': 'Vincent Newstubbe','master': '','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'John','tonnage': '2','owners': 'Richard Grene','master': 'Richard Grene','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Marye','tonnage': '1','owners': 'Richard Grene','master': 'Richard Grene','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'Mericke','tonnage': '1','owners': 'William Mericke','master': 'William Mericke','mariners': '','boys': '','fishermen': '','notes': ''},{'type': 'boat','name': 'John','tonnage': '1','owners': 'Thomas Maior','master': '','mariners': '','boys': '','fishermen': '','notes': ''}]","[{'forename': 'John','surname': 'Golley','title': ''},{'forename': 'Thomas','surname': 'Rigge','title': ''},{'forename': 'Edward','surname': 'Whitinge','title': ''},{'forename': 'Richard','surname': 'White','title': ''}]"
